,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Kapaa,US,69.96,22.08,-159.32,69,40,12.75
1,Ribeira Grande,PT,57.2,38.52,-28.7,76,40,17.22
2,Nokaneng,BW,69.53,-19.66,22.19,37,0,14.14
3,Albany,US,34.21,42.65,-73.75,44,20,16.11
4,Tabou,CI,81.41,4.42,-7.36,100,12,9.44
5,Ushuaia,AR,39.2,-54.81,-68.31,80,90,8.05
6,Arraial do Cabo,BR,73.94,-22.97,-42.02,100,0,12.01
7,Jumla,NP,44.96,29.28,82.18,71,0,1.72
8,Maceio,BR,75.2,-9.67,-35.74,88,20,3.36
9,Aquiraz,BR,75.83,-3.9,-38.39,88,75,5.82
10,Hermanus,ZA,61.65,-34.42,19.24,93,56,4.18
11,Robertsport,LR,79.79,6.75,-11.37,100,20,7.87
12,Saint-Francois,FR,34.52,46.42,3.91,100,0,2.24
13,Dunedin,NZ,50,-45.87,170.5,91,92,11.99
14,Katsuura,JP,60.49,33.93,134.5,51,20,13.87
15,Tuatapere,NZ,52,-46.13,167.69,69,80,8.99
16,Utrecht,NL,37.9,52.09,5.11,93,0,4.7
17,Souillac,FR,34.32,45.6,-0.6,67,75,3.36
18,Muhos,FI,36.46,64.81,26,94,92,9.17
19,Fortuna,ES,52.34,38.18,-1.13,87,0,4.7
20,Dikson,RU,22.91,73.51,80.55,100,88,18.05
21,Rikitea,PF,76.1,-23.12,-134.97,100,0,18.28
22,Kavaratti,IN,85.1,10.57,72.64,100,0,3.51
23,Redmond,US,47.64,47.67,-122.12,66,20,10.29
24,Cockburn Town,TC,78.26,21.46,-71.14,99,0,18.39
25,Atuona,PF,81.32,-9.8,-139.03,100,68,14.03
26,Neuquen,AR,57.2,-38.95,-68.06,76,75,10.29
27,Panzhihua,CN,66,26.59,101.72,52,0,3.18
28,Charagua,BO,67.19,-19.79,-63.2,93,0,7.65
29,New Norfolk,AU,61.11,-42.78,147.06,42,0,12.75
30,Piltene,LV,41,57.23,21.67,52,0,8.05
31,Talnakh,RU,20.84,69.49,88.39,95,88,8.88
32,Rosarito,CO,64.4,4.91,-75.23,100,75,2.24
33,Saint Anthony,US,42.53,43.97,-111.68,75,1,12.75
34,Qaanaaq,GL,14.09,77.48,-69.36,81,80,11.23
35,Luganville,VU,82.58,-15.51,167.18,100,76,7.76
36,Saskylakh,RU,29.93,71.97,114.09,94,44,10.22
37,Butaritari,KI,77.09,3.07,172.79,100,92,3.18
38,Avarua,CK,75.2,-21.21,-159.78,88,80,2.24
39,Dubbo,AU,78.8,-32.25,148.6,34,40,8.05
40,Akhisar,TR,44.6,38.92,27.84,87,36,3.36
41,Mar del Plata,AR,55.4,-46.43,-67.52,57,0,10.89
42,Lebu,ET,61.61,8.96,38.73,75,48,3.74
43,Saint-Pierre,FR,36.73,48.95,4.24,93,0,9.17
44,Puerto Ayora,EC,78.26,-0.74,-90.35,100,36,5.53
45,Saint-Philippe,CA,30.78,45.36,-73.48,82,90,24.16
46,College,US,18.19,64.86,-147.8,41,1,18.34
47,Cape Town,ZA,62.22,-33.93,18.42,82,75,16.11
48,Issoire,FR,35.6,45.54,3.25,80,75,2.24
49,Punta Arenas,CL,42.33,-53.16,-70.91,75,20,41.38
50,Alugan,PH,81.77,12.22,125.48,86,48,8.99
51,Tuktoyaktuk,CA,-4.01,69.44,-133.03,83,75,9.17
52,Chilca,PE,46.69,-13.22,-72.34,87,75,1.12
53,Kahului,US,69.53,20.89,-156.47,69,40,17.22
54,Russkoye,RU,42.8,43.83,44.56,70,75,15.66
55,Srandakan,ID,81.14,-7.94,110.25,83,92,4.52
56,Luderitz,NA,54.77,-26.65,15.16,92,20,12.8
57,Busselton,AU,68.67,-33.64,115.35,33,32,25.88
58,Harper,US,64.6,30.3,-99.24,93,90,8.05
59,Klaksvik,FO,39.2,62.23,-6.59,99,92,4.7
60,Thinadhoo,MV,83.39,0.53,72.93,100,0,4.97
61,Acapulco,MX,78.8,16.86,-99.88,74,5,6.93
62,Jamestown,AU,80.15,-33.21,138.6,35,0,8.66
63,Vaini,IN,89.56,15.34,74.49,31,0,2.24
64,East London,ZA,75.2,-33.02,27.91,64,0,6.64
65,Mataura,NZ,52,-46.19,168.86,69,88,8.99
66,Avera,US,51.85,33.19,-82.53,87,1,5.53
67,Cidreira,BR,68.9,-30.17,-50.22,95,0,2.73
68,Nyrob,RU,32.54,60.74,56.73,85,0,5.41
69,Castro,CL,46.4,-42.48,-73.76,70,75,10.29
70,Yarada,IN,93.2,17.65,83.27,52,20,11.41
71,Tasiilaq,GL,24.8,65.61,-37.64,85,0,16.11
72,Jilin,CN,52.52,43.84,126.54,50,92,11.56
73,Kuching,MY,87.8,1.56,110.34,66,75,6.93
74,Northam,GB,38.89,51.04,-4.21,93,40,9.17
75,Hun,BE,36.45,50.34,4.87,93,75,4.7
76,Nouadhibou,MR,64.4,20.93,-17.03,77,92,5.82
77,Hithadhoo,MV,81.14,-0.6,73.08,100,56,4.97
78,Kieta,PG,80.06,-6.22,155.63,100,88,4.18
79,Port Alfred,ZA,72,-33.59,26.89,56,12,5.01
80,Broome,GB,35.49,52.47,1.45,100,20,4.7
81,Castrillon,ES,39.24,43.4,-6.79,80,40,10.29
82,Guerrero Negro,MX,55.04,27.97,-114.04,100,36,7.76
83,Mbeya,TZ,64.94,-8.91,33.47,89,48,3.62
84,Kajaani,FI,39.2,64.22,27.73,51,90,11.41
85,Hay River,CA,3.2,60.82,-115.79,77,75,2.24
86,Naco,MX,50.05,31.32,-109.94,29,1,3.36
87,Barrow,AR,62.51,-38.31,-60.23,59,80,13.24
88,Marzuq,YE,73.94,14.4,46.47,52,56,3.62
89,Hobart,AU,61.09,-42.88,147.33,42,0,12.75
90,Faya,SA,70.72,18.39,42.45,60,0,17.22
91,Comodoro Rivadavia,AR,48.2,-45.87,-67.48,66,0,8.05
92,Fairbanks,US,18.12,64.84,-147.72,41,1,18.34
93,Hilo,US,69.58,19.71,-155.08,78,20,9.17
94,Kodiak,US,50.16,39.95,-94.76,34,75,17.22
95,Victoria,BN,89.6,5.28,115.24,62,75,5.82
96,Hare Bay,CA,38.52,48.86,-53.99,100,90,31.09
97,Grand Gaube,MU,84.52,-20.01,57.66,70,40,6.93
98,Sitka,US,50,37.17,-99.65,85,20,1.01
99,Mount Isa,AU,91.4,-20.73,139.49,31,40,5.82
100,Hami,CN,74.21,42.84,93.51,37,0,4.63
101,Labuhan,ID,84.92,-2.54,115.51,76,44,3.06
102,Benevides,BR,75.2,-1.36,-48.25,94,75,6.93
103,Deputatskiy,RU,27.32,69.3,139.9,84,0,4.74
104,Chuy,UY,64.94,-33.69,-53.46,96,88,4.97
105,Caravelas,BR,81.23,-17.73,-39.27,99,36,9.55
106,Cayenne,GF,77,4.94,-52.33,83,75,4.7
107,Ajdabiya,LY,53.15,30.75,20.22,54,36,11.23
108,Geraldton,CA,5,49.72,-86.95,71,5,5.41
109,Thompson,CA,8.6,55.74,-97.86,65,40,2.24
110,Namikupa,MZ,78.44,-10.84,39.63,84,0,5.64
111,Rocha,UY,57.92,-34.48,-54.34,94,0,6.76
112,Georgetown,GY,75.2,6.8,-58.16,94,20,4.7
113,Tottori,JP,61,35.5,134.23,58,20,16.11
114,Puerto Ayacucho,CO,72.68,5.66,-67.63,75,12,2.17
115,Ballina,IE,36.59,54.11,-9.15,100,75,6.93
116,Hovd,NO,36.16,63.83,10.7,80,0,5.82
117,Vostok,RU,42.17,46.45,135.83,51,68,2.84
118,Karachi,PK,91.4,24.87,67.03,38,0,4.7
119,Boyolangu,ID,79.7,-8.09,111.9,95,44,4.97
120,Petropavlovsk-Kamchatskiy,RU,39.2,53.05,158.65,69,40,6.71
121,Saint George,GR,47.35,39.45,22.34,87,20,2.39
122,Cherskiy,RU,28.04,68.75,161.3,71,0,1.95
123,Torbay,CA,40.1,47.66,-52.73,100,90,27.51
124,Oum Hadjer,TD,76.82,13.3,19.7,22,0,11.34
125,Provideniya,RU,26.6,64.42,-173.23,73,40,15.66
126,Inhambane,MZ,77,-23.87,35.38,78,20,3.96
127,Waingapu,ID,82.22,-9.65,120.26,98,8,3.74
128,Bethel,US,31.1,60.79,-161.76,63,1,25.28
129,Banda Aceh,ID,79.34,5.56,95.32,100,44,2.95
130,Hofn,IS,33.26,64.25,-15.21,100,12,2.06
131,Virginia Beach,US,52.02,36.85,-75.98,66,1,10.29
132,Lazaro Cardenas,MX,61.79,28.39,-105.62,19,0,13.02
133,Dingle,PH,91.94,11,122.67,35,0,13.47
134,Bathsheba,BB,77,13.22,-59.52,78,40,19.46
135,Kiryu,JP,61.77,36.41,139.33,21,0,8.99
136,Demba,CD,75.92,-5.47,22.27,90,0,2.95
137,Yellowknife,CA,-3.66,62.45,-114.38,64,40,3.36
138,Suntar,RU,40.46,62.16,117.65,48,64,3.74
139,Pontes e Lacerda,BR,73.22,-15.23,-59.33,89,36,2.95
140,Camacha,PT,56.17,33.08,-16.33,76,75,14.99
141,Bluff,AU,87.17,-23.58,149.07,38,48,13.69
142,Rurrenabaque,BO,70.16,-14.44,-67.53,97,64,1.5
143,San Fernando,TT,74.98,10.28,-61.46,94,20,5.82
144,Bandarbeyla,SO,79.25,9.49,50.81,100,68,2.95
145,Andra,RU,35.24,62.52,65.89,82,12,6.76
146,Manokwari,ID,80.96,-0.87,134.08,100,24,13.35
147,Codrington,AU,76.06,-28.95,153.24,50,92,14.99
148,Carnarvon,ZA,47.84,-30.97,22.13,29,0,3.06
149,Lompoc,US,53.56,34.64,-120.46,93,1,2.95
150,Taoudenni,ML,73.85,22.68,-3.98,48,0,13.47
151,Upernavik,GL,13.46,72.79,-56.15,87,68,29.01
152,Morant Bay,JM,78.8,17.88,-76.41,74,20,4.7
153,Bontang,ID,82.67,0.12,117.47,100,0,6.2
154,Laramie,US,35.64,41.31,-105.59,80,1,9.17
155,Giyani,ZA,67.82,-23.32,30.73,99,48,3.85
156,Biak,ID,86.18,-0.91,122.88,79,68,2.84
157,Awbari,LY,55.94,26.59,12.77,73,20,2.06
158,Portland,US,45.19,45.52,-122.67,70,20,2.17
159,Lafiagi,NG,79.07,8.85,5.42,71,0,6.76
160,Bambous Virieux,MU,84.31,-20.34,57.76,70,40,6.93
161,Ternate,PH,91.67,14.29,120.72,46,20,13.87
162,Omsukchan,RU,28.04,62.53,155.8,82,88,7.43
163,Caledon,ZA,61.66,-34.23,19.43,93,56,4.18
164,Hamilton,BM,63.1,32.3,-64.78,68,20,8.05
165,Arrifes,PT,55.18,37.77,-25.7,82,75,9.17
166,Lagoa,PT,44.35,37.14,-8.45,70,0,10.29
167,Karratha,AU,101.84,-20.74,116.85,19,0,4.07
168,Sola,NO,48.92,58.89,5.65,66,0,8.05
169,Partapur,IN,100.49,23.59,74.18,27,0,5.19
170,Poum,MK,46.4,41.28,20.71,81,75,2.24
171,Ellisras,ZA,64.31,-23.67,27.74,81,20,6.76
172,Primero de Enero,CU,77,21.94,-78.43,73,20,8.05
173,Koumac,NC,77.81,-20.56,164.28,89,92,4.97
174,Shimoda,JP,61.66,34.7,138.93,44,20,17.22
175,Oranjestad,AW,78.8,12.52,-70.03,83,40,12.75
176,Nikolskoye,RU,41.36,59.7,30.79,38,0,4.47
177,Ambovombe,MG,82.58,-25.18,46.09,73,0,7.99
178,Kavieng,PG,78.35,-2.57,150.8,100,92,2.06
179,Mogoytuy,RU,41,51.28,114.93,56,76,3
180,Clyde River,CA,6.8,70.47,-68.59,71,90,19.46
181,Lodwar,KE,84.2,3.12,35.6,55,0,4.52
182,La Tuque,CA,22.19,47.44,-72.79,50,8,12.8
183,Ocampo,PH,80.78,13.56,123.37,86,76,8.21
184,Gamba,CN,28.58,28.28,88.52,73,56,7.65
185,Wellington,NZ,56.61,-41.29,174.78,62,8,10.29
186,Yazd,IR,64.4,31.89,54.36,63,20,6.93
187,Poronaysk,RU,31.37,49.22,143.1,75,80,13.35
188,Boa Vista,BR,84.2,2.82,-60.67,54,0,13.87
189,Batemans Bay,AU,61.34,-35.71,150.18,79,92,6.2
190,Lira,UG,78.89,2.25,32.9,49,0,1.39
191,Paamiut,GL,30.56,61.99,-49.67,93,80,18.84
192,Magadan,RU,36.59,59.56,150.8,80,80,13.13
193,Chicama,PE,66.2,-7.84,-79.15,93,40,3.36
194,Quesnel,CA,41,52.98,-122.49,86,90,3.36
195,Egvekinot,RU,17.69,66.32,-179.17,83,0,2.51
196,Ixtapa,MX,71.42,20.71,-105.21,100,5,2.24
197,Obo,CF,76.82,5.39,26.49,80,0,7.09
198,Longyearbyen,NO,12.2,78.22,15.63,85,40,4.7
199,Namibe,AO,77.72,-15.19,12.15,100,24,6.87
200,Lakes Entrance,AU,63.61,-37.88,147.99,83,68,10.78
201,Igarka,RU,22.46,67.47,86.57,94,68,9.78
202,Pevek,RU,18.14,69.7,170.27,71,8,2.73
203,Sochi,RU,48.07,43.6,39.73,70,90,8.95
204,Nanortalik,GL,29.84,60.14,-45.24,100,0,10.45
205,Tautira,PF,82.17,-17.73,-149.15,78,40,3.36
206,Salamiyah,SY,48.56,35.01,37.05,87,20,4.41
207,San Patricio,PY,73.04,-26.98,-56.83,95,88,4.52
208,Kayseri,TR,44.6,38.73,35.48,70,0,3.85
209,Lobatse,BW,60.8,-25.21,25.68,87,75,4.7
210,Aswan,EG,69.8,24.09,32.9,21,0,3.36
211,Jos,NG,61.16,9.92,8.9,49,0,4.07
212,San Cristobal,EC,50.56,-0.39,-78.55,93,90,3.36
213,Kocser,HU,49.28,47,19.92,37,0,11.41
214,Antibes,FR,44.6,43.58,7.11,87,75,6.93
215,Guangyuan,CN,78.01,32.43,105.86,34,48,2.84
216,Linkoping,SE,37.08,58.41,15.62,63,0,4.7
217,Chokurdakh,RU,19.58,70.62,147.9,94,0,4.63
218,Ardakan,IR,64.4,32.31,54.02,63,20,6.93
219,Margate,AU,61.11,-43.03,147.26,42,0,12.75
220,Rehoboth,NA,52.79,-23.31,17.08,77,0,2.84
221,Abonnema,NG,76.91,4.71,6.79,94,44,5.19
222,Warrington,GB,34.56,53.39,-2.59,95,0,12.75
223,Bredasdorp,ZA,61.81,-34.53,20.04,77,0,11.41
224,Ola,RU,35.78,59.58,151.3,83,80,16.37
225,Leningradskiy,RU,8.24,69.38,178.42,81,0,16.15
226,Bilma,NE,68,18.69,12.92,26,0,4.97
227,Chimoio,MZ,68,-19.11,33.48,94,40,4.7
228,Airai,TL,80.96,-8.93,125.41,60,36,2.62
229,Alice Springs,AU,89.6,-23.7,133.88,15,0,17.22
230,Xuddur,SO,79.97,4.12,43.89,65,0,12.01
231,Leh,IN,9.95,34.16,77.58,89,48,2.17
232,Nishihara,JP,60.8,35.74,139.53,36,20,10.29
233,Minot,US,32.86,48.23,-101.3,55,90,16.11
234,Omis,HR,59,43.44,16.69,77,40,14.99
235,Varkkallai,IN,91.4,8.73,76.71,63,20,8.05
236,Tilichiki,RU,33.8,60.47,166.1,91,88,11.23
237,Roald,NO,33.6,62.58,6.12,80,0,18.34
238,Kuytun,RU,34.52,54.34,101.51,45,56,3.96
239,Port Hardy,CA,41,50.7,-127.42,93,75,5.82
240,Honiara,SB,81.59,-9.43,159.96,82,68,1.16
241,Palmerston,CA,27.64,43.83,-80.85,79,1,2.24
242,Westlock,CA,32.54,54.15,-113.85,88,1,3.36
243,Jining,CN,72.32,35.41,116.58,48,36,15.37
244,Port Elizabeth,US,46.71,39.31,-74.98,31,1,3.36
245,Samarai,PG,81.68,-10.62,150.67,100,76,11.79
246,Chulumani,BO,51.08,-16.41,-67.53,99,92,1.72
247,Saint-Ambroise,FR,31.87,47.25,-0.65,100,20,2.24
248,Tateyama,JP,56.68,36.66,137.31,38,75,10.29
249,Rongcheng,CN,63.59,37.16,122.42,37,0,23.98
250,Carutapera,BR,75.83,-1.2,-46.02,100,80,4.74
251,Conceicao do Araguaia,BR,76.82,-8.26,-49.26,93,64,2.84
252,Palmer,US,34.92,61.6,-149.11,21,1,26.4
253,Omboue,GA,79.7,-1.57,9.26,100,68,9.78
254,Barcelos,PT,37.09,41.53,-8.62,86,20,5.82
255,Quelimane,MZ,77,-17.88,36.89,83,75,5.82
256,San Lorenzo,HN,84.74,13.43,-87.45,70,64,17.27
257,Alghero,IT,51.55,40.56,8.32,93,75,3.36
258,Topolobampo,MX,62.01,25.6,-109.05,83,0,2.84
259,Narsaq,GL,23,60.91,-46.05,38,0,10.29
260,Tazmalt,DZ,58.32,36.39,4.4,82,40,6.93
261,Cabo San Lucas,MX,63.81,22.89,-109.91,83,0,10
262,Hede,SE,34.54,60.45,15.49,86,0,2.24
263,Ponta do Sol,BR,62.42,-20.63,-46,92,0,1.95
264,Isangel,VU,86,-19.55,169.27,74,75,12.01
265,Shelburne,CA,29.59,44.08,-80.2,63,90,8.05
266,Fiche,ET,53.06,9.77,38.74,100,92,3.62
267,Lorengau,PG,82.67,-2.02,147.27,100,80,7.43
268,Vao,EE,35.6,59.1,26.19,74,0,6.98
269,Pisco,PE,69.8,-13.71,-76.2,88,75,9.17
270,Basco,US,48.13,40.33,-91.2,66,1,16.11
271,Vanavara,RU,28.58,60.35,102.28,59,80,8.99
272,Pasni,PK,86.09,25.26,63.48,60,0,6.2
273,Valparaiso,US,45.68,41.47,-87.06,87,90,3.36
274,Guarapari,BR,73.74,-20.67,-40.5,94,20,2.24
